Depth Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count
1990,4050,2020.12.23 04:00:00,2020.12.23 02:00:00,87.109%,9.0,699.0,,3.0,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,4052,2020.12.23 06:00:00,2020.12.23 04:00:00,88.672%,2.0,4162.0,,7.0,88.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,4053,2020.12.23 08:00:00,2020.12.23 06:00:00,91.797%,7.0,1110.0,,29.0,34.766%,7.422%,44.141%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,4054,2020.12.23 10:00:00,2020.12.23 08:00:00,94.922%,2.0,3140.0,,31.0,0.391%,0.391%,55.859%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,4056,2020.12.23 12:00:00,2020.12.23 10:00:00,91.797%,2.0,3590.0,,49.0,1.172%,1.953%,41.797%,8.984%,23.828%,13.672%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,4058,2020.12.23 14:00:00,2020.12.23 12:00:00,90.234%,2.0,3554.0,,47.0,1.172%,1.172%,4.297%,36.328%,36.328%,11.328%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1996,4059,2020.12.23 16:00:00,2020.12.23 14:00:00,85.547%,2.0,3459.0,,33.0,1.172%,1.953%,40.234%,39.453%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1997,4060,2020.12.23 18:00:00,2020.12.23 16:00:00,89.453%,2.0,3150.0,,21.0,1.172%,23.828%,63.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,4061,2020.12.23 20:00:00,2020.12.23 18:00:00,85.547%,4.0,2007.0,,13.0,26.172%,51.953%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,4063,2020.12.23 22:00:00,2020.12.23 20:00:00,94.922%,25.0,275.0,,7.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,4064,2020.12.24 00:00:00,2020.12.23 22:00:00,68.359%,46.0,102.0,,13.0,62.109%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,4066,2020.12.24 02:00:00,2020.12.24 00:00:00,87.109%,5.0,713.0,,11.0,9.766%,76.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,4067,2020.12.24 04:00:00,2020.12.24 02:00:00,82.422%,2.0,3275.0,,13.0,8.203%,73.828%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,4069,2020.12.24 06:00:00,2020.12.24 04:00:00,80.078%,3.0,2037.0,,11.0,50.391%,29.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,4070,2020.12.24 08:00:00,2020.12.24 06:00:00,86.328%,4.0,1160.0,,39.0,7.422%,24.609%,16.797%,32.422%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005,4071,2020.12.24 10:00:00,2020.12.24 08:00:00,87.109%,2.0,3072.0,,35.0,1.172%,1.172%,36.328%,44.922%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006,4072,2020.12.24 12:00:00,2020.12.24 10:00:00,73.828%,3.0,1897.0,,49.0,1.172%,11.328%,48.047%,3.516%,3.516%,5.859%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,4074,2020.12.24 14:00:00,2020.12.24 12:00:00,61.328%,8.0,806.0,,41.0,7.422%,2.734%,41.016%,5.078%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,4077,2020.12.24 16:00:00,2020.12.24 14:00:00,84.766%,4.0,1073.0,,31.0,21.484%,4.297%,56.641%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,4078,2020.12.24 18:00:00,2020.12.24 16:00:00,80.859%,3.0,2630.0,,15.0,21.484%,25.391%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4079,2020.12.24 20:00:00,2020.12.24 18:00:00,91.016%,1.0,3522.0,,13.0,1.953%,61.328%,28.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4080,2020.12.24 22:00:00,2020.12.24 20:00:00,80.859%,2.0,2995.0,,13.0,14.453%,65.234%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4082,2020.12.25 00:00:00,2020.12.24 22:00:00,80.859%,3.0,2730.0,,7.0,76.953%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4084,2020.12.25 02:00:00,2020.12.25 00:00:00,83.984%,2.0,2729.0,,9.0,66.016%,17.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4085,2020.12.25 04:00:00,2020.12.25 02:00:00,86.328%,2.0,2922.0,,13.0,44.141%,32.422%,9.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4086,2020.12.25 06:00:00,2020.12.25 04:00:00,87.109%,1.0,3943.0,,11.0,49.609%,37.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4087,2020.12.25 08:00:00,2020.12.25 06:00:00,81.641%,6.0,734.0,,41.0,16.797%,3.516%,14.453%,35.547%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,4089,2020.12.25 10:00:00,2020.12.25 08:00:00,91.016%,2.0,3735.0,,43.0,1.172%,1.172%,8.984%,59.766%,18.359%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018,4090,2020.12.25 12:00:00,2020.12.25 10:00:00,88.672%,2.0,3348.0,,49.0,1.172%,1.172%,8.984%,26.953%,33.203%,17.578%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019,4092,2020.12.25 14:00:00,2020.12.25 12:00:00,91.016%,2.0,3587.0,,43.0,1.172%,1.172%,2.734%,33.984%,51.172%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020,4093,2020.12.25 16:00:00,2020.12.25 14:00:00,85.547%,2.0,2724.0,,29.0,1.172%,1.172%,36.328%,46.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,4094,2020.12.25 18:00:00,2020.12.25 16:00:00,89.453%,2.0,2657.0,,19.0,1.172%,39.453%,48.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4095,2020.12.25 20:00:00,2020.12.25 18:00:00,86.328%,2.0,3205.0,,17.0,1.953%,18.359%,66.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,4097,2020.12.25 22:00:00,2020.12.25 20:00:00,87.109%,2.0,3384.0,,17.0,1.172%,20.703%,64.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4098,2020.12.26 00:00:00,2020.12.25 22:00:00,87.891%,2.0,3465.0,,15.0,1.172%,37.109%,48.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,4100,2020.12.26 02:00:00,2020.12.26 00:00:00,87.109%,2.0,3404.0,,15.0,1.953%,58.203%,26.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,4101,2020.12.26 04:00:00,2020.12.26 02:00:00,94.141%,1.0,3457.0,,17.0,0.391%,25.391%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,4103,2020.12.26 06:00:00,2020.12.26 04:00:00,85.547%,2.0,3774.0,,19.0,1.172%,13.672%,69.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,4104,2020.12.26 08:00:00,2020.12.26 06:00:00,83.984%,3.0,2129.0,,51.0,1.172%,1.953%,34.766%,12.891%,19.141%,13.672%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2029,4105,2020.12.26 10:00:00,2020.12.26 08:00:00,84.766%,2.0,3204.0,,61.0,1.172%,1.172%,7.422%,9.766%,25.391%,37.109%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2030,4106,2020.12.26 12:00:00,2020.12.26 10:00:00,71.484%,2.0,3296.0,,57.0,1.172%,1.172%,7.422%,24.609%,19.141%,7.422%,9.766%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2031,4108,2020.12.26 14:00:00,2020.12.26 12:00:00,83.984%,2.0,2795.0,,61.0,1.172%,0.391%,2.734%,3.516%,3.516%,20.703%,51.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2032,4110,2020.12.26 16:00:00,2020.12.26 14:00:00,88.672%,2.0,3108.0,,57.0,1.172%,1.172%,19.922%,41.016%,6.641%,5.859%,13.672%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2033,4111,2020.12.26 18:00:00,2020.12.26 16:00:00,92.578%,1.0,3747.0,,39.0,1.172%,1.172%,35.547%,46.484%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2034,4112,2020.12.26 20:00:00,2020.12.26 18:00:00,87.891%,2.0,4175.0,,27.0,0.391%,0.391%,54.297%,32.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,4114,2020.12.26 22:00:00,2020.12.26 20:00:00,86.328%,1.0,4189.0,,25.0,1.172%,1.172%,77.734%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,4115,2020.12.27 00:00:00,2020.12.26 22:00:00,91.016%,2.0,4819.0,,23.0,1.172%,1.172%,87.109%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,4117,2020.12.27 02:00:00,2020.12.27 00:00:00,89.453%,2.0,3751.0,,17.0,26.172%,29.297%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,4118,2020.12.27 04:00:00,2020.12.27 02:00:00,94.922%,3.0,1841.0,,11.0,56.641%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,4119,2020.12.27 06:00:00,2020.12.27 04:00:00,87.109%,2.0,3242.0,,15.0,2.734%,30.078%,54.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,4121,2020.12.27 08:00:00,2020.12.27 06:00:00,87.109%,2.0,3206.0,,61.0,1.172%,19.922%,20.703%,17.578%,12.109%,11.328%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2041,4122,2020.12.27 10:00:00,2020.12.27 08:00:00,68.359%,10.0,592.0,,65.0,9.766%,1.172%,1.953%,15.234%,9.766%,7.422%,22.266%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2042,4123,2020.12.27 12:00:00,2020.12.27 10:00:00,82.422%,2.0,3051.0,,67.0,0.391%,0.391%,4.297%,33.984%,18.359%,9.766%,15.234%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2043,4125,2020.12.27 14:00:00,2020.12.27 12:00:00,79.297%,2.0,3181.0,,65.0,1.172%,1.172%,5.078%,22.266%,19.141%,18.359%,12.109%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2044,4126,2020.12.27 16:00:00,2020.12.27 14:00:00,80.078%,3.0,2518.0,,57.0,1.953%,1.953%,3.516%,10.547%,8.984%,48.828%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2045,4127,2020.12.27 18:00:00,2020.12.27 16:00:00,92.578%,1.0,3713.0,,49.0,0.391%,6.641%,63.672%,14.453%,2.734%,5.078%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2046,4128,2020.12.27 20:00:00,2020.12.27 18:00:00,84.766%,2.0,3175.0,,15.0,27.734%,31.641%,25.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,4130,2020.12.27 22:00:00,2020.12.27 20:00:00,86.328%,3.0,2237.0,,19.0,39.453%,5.859%,40.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,4132,2020.12.28 00:00:00,2020.12.27 22:00:00,60.547%,7.0,749.0,,35.0,48.828%,0.391%,1.953%,7.422%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,4133,2020.12.28 02:00:00,2020.12.28 00:00:00,85.547%,2.0,3223.0,,21.0,38.672%,1.172%,44.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2050,4135,2020.12.28 04:00:00,2020.12.28 02:00:00,80.078%,4.0,1349.0,,5.0,79.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,4136,2020.12.28 06:00:00,2020.12.28 04:00:00,77.734%,1.0,3284.0,,7.0,76.953%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,4137,2020.12.28 08:00:00,2020.12.28 06:00:00,77.734%,2.0,2904.0,,57.0,1.172%,2.734%,37.891%,0.391%,0.391%,11.328%,24.609%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,4138,2020.12.28 10:00:00,2020.12.28 08:00:00,82.422%,2.0,2869.0,,57.0,1.172%,1.172%,3.516%,5.078%,15.234%,33.984%,23.047%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2054,4140,2020.12.28 12:00:00,2020.12.28 10:00:00,75.391%,2.0,3289.0,,57.0,1.172%,1.172%,8.203%,16.016%,10.547%,23.828%,14.453%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2055,4142,2020.12.28 14:00:00,2020.12.28 12:00:00,77.734%,2.0,3154.0,,57.0,1.172%,1.172%,21.484%,11.328%,2.734%,18.359%,21.484%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2056,4143,2020.12.28 16:00:00,2020.12.28 14:00:00,82.422%,2.0,2976.0,,59.0,1.172%,1.172%,33.984%,14.453%,2.734%,3.516%,24.609%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2057,4144,2020.12.28 18:00:00,2020.12.28 16:00:00,91.797%,1.0,3793.0,,23.0,1.172%,1.172%,79.297%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2058,4145,2020.12.28 20:00:00,2020.12.28 18:00:00,89.453%,2.0,3883.0,,21.0,1.172%,1.172%,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,4147,2020.12.28 22:00:00,2020.12.28 20:00:00,85.547%,2.0,3980.0,,19.0,1.172%,5.859%,78.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,4148,2020.12.29 00:00:00,2020.12.28 22:00:00,91.016%,1.0,3961.0,,17.0,1.172%,26.953%,63.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,4150,2020.12.29 02:00:00,2020.12.29 00:00:00,82.422%,2.0,3892.0,,21.0,1.953%,2.734%,76.953%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,4151,2020.12.29 04:00:00,2020.12.29 02:00:00,87.109%,2.0,3760.0,,17.0,3.516%,37.109%,45.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,4153,2020.12.29 06:00:00,2020.12.29 04:00:00,89.453%,2.0,2967.0,,9.0,80.078%,9.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,4154,2020.12.29 08:00:00,2020.12.29 06:00:00,76.172%,4.0,1120.0,,65.0,27.734%,1.953%,12.891%,7.422%,11.328%,2.734%,12.891%,0.391%,0.391%,0.391%,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2065,4155,2020.12.29 10:00:00,2020.12.29 08:00:00,89.453%,2.0,2935.0,,67.0,1.172%,1.172%,13.672%,29.297%,15.234%,12.109%,16.016%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2066,4156,2020.12.29 12:00:00,2020.12.29 10:00:00,84.766%,2.0,2803.0,,27.0,1.172%,12.891%,58.984%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2067,4159,2020.12.29 14:00:00,2020.12.29 12:00:00,80.859%,4.0,1587.0,,27.0,2.734%,17.578%,52.734%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,4160,2020.12.29 16:00:00,2020.12.29 14:00:00,85.547%,3.0,2259.0,,23.0,16.016%,35.547%,33.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,4161,2020.12.29 18:00:00,2020.12.29 16:00:00,88.672%,2.0,2431.0,,15.0,12.109%,53.516%,23.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,4162,2020.12.29 20:00:00,2020.12.29 18:00:00,80.078%,2.0,3254.0,,17.0,1.953%,24.609%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,4163,2020.12.29 22:00:00,2020.12.29 20:00:00,87.109%,2.0,2954.0,,13.0,9.766%,60.547%,16.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,4164,2020.12.30 00:00:00,2020.12.29 22:00:00,85.547%,2.0,2602.0,,9.0,73.828%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,4167,2020.12.30 02:00:00,2020.12.30 00:00:00,82.422%,4.0,1746.0,,17.0,52.734%,19.922%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,4168,2020.12.30 04:00:00,2020.12.30 02:00:00,86.328%,2.0,2933.0,,13.0,14.453%,55.078%,16.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,4169,2020.12.30 06:00:00,2020.12.30 04:00:00,88.672%,2.0,2806.0,,9.0,70.703%,17.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,4173,2020.12.30 08:00:00,2020.12.30 06:00:00,77.734%,2.0,2480.0,,63.0,15.234%,4.297%,35.547%,8.984%,6.641%,4.297%,3.516%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2077,4175,2020.12.30 10:00:00,2020.12.30 08:00:00,85.547%,3.0,2965.0,,49.0,1.172%,1.172%,14.453%,37.891%,13.672%,17.578%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2078,4177,2020.12.30 12:00:00,2020.12.30 10:00:00,86.328%,2.0,2645.0,,51.0,1.172%,1.953%,45.703%,27.734%,6.641%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2079,4178,2020.12.30 14:00:00,2020.12.30 12:00:00,85.547%,2.0,2603.0,,27.0,1.172%,3.516%,69.922%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2080,4179,2020.12.30 16:00:00,2020.12.30 14:00:00,79.297%,3.0,1838.0,,29.0,1.172%,5.078%,56.641%,15.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,4181,2020.12.30 18:00:00,2020.12.30 16:00:00,80.078%,4.0,1844.0,,17.0,5.078%,48.828%,25.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,4182,2020.12.30 20:00:00,2020.12.30 18:00:00,85.547%,4.0,1152.0,,17.0,21.484%,12.109%,51.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,4183,2020.12.30 22:00:00,2020.12.30 20:00:00,81.641%,4.0,1406.0,,11.0,49.609%,27.734%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,4184,2020.12.31 00:00:00,2020.12.30 22:00:00,76.953%,3.0,2506.0,,13.0,38.672%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,4186,2020.12.31 02:00:00,2020.12.31 00:00:00,85.547%,4.0,1585.0,,7.0,83.203%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,4187,2020.12.31 04:00:00,2020.12.31 02:00:00,87.109%,8.0,556.0,,7.0,79.297%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
