Remaining Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1,2019.07.15 14:15:00,2019.07.15 14:15:00,,,,28.0,,2019.07.15 14:40:24,1,,,,Roof Test,,No,
2,2019.07.15 14:30:00,2019.07.15 14:30:00,,,,37.0,,2019.07.15 14:40:24,1,,,,Roof Test,,No,
3,2019.07.15 14:40:24,2019.07.15 14:40:24,2.0,33.3804,-111.80938,,Hit,2019.07.15 14:40:24,1,No,No,,,0 0 0 2 0 0 0 0,No,
4,2019.07.15 14:45:00,2019.07.15 14:45:00,,,,41.0,,2019.07.15 15:10:24,1,,,,Roof Test,,No,
5,2019.07.15 15:00:00,2019.07.15 15:00:00,,,,43.0,,2019.07.15 15:10:24,1,,,,Roof Test,,No,
6,2019.07.15 15:10:24,2019.07.15 15:10:24,4.0,33.38778,-111.76945,,Hit,2019.07.15 15:10:24,1,No,No,,,0 0 0 2 0 0 0 0,No,
7,2019.07.15 15:15:00,2019.07.15 15:15:00,,,,45.0,,2019.07.15 15:40:25,1,,,,Roof Test,,No,
8,2019.07.15 15:30:00,2019.07.15 15:30:00,,,,48.0,,2019.07.15 15:40:25,1,,,,Roof Test,,No,
9,2019.07.15 15:40:25,2019.07.15 15:40:25,2.0,33.3804,-111.80938,,Hit,2019.07.15 15:40:25,1,No,No,,,0 0 0 2 0 0 0 0,No,
10,2019.07.15 15:45:00,2019.07.15 15:45:00,,,,50.0,,2019.07.15 16:10:23,1,,,,Roof Test,,No,
11,2019.07.15 16:00:00,2019.07.15 16:00:00,,,,51.0,,2019.07.15 16:10:23,1,,,,Roof Test,,No,
12,2019.07.15 16:10:23,2019.07.15 16:10:23,8.0,33.38778,-111.76945,,Hit,2019.07.15 16:10:23,1,No,No,,,0 0 0 2 0 0 0 0,No,
13,2019.07.15 16:15:00,2019.07.15 16:15:00,,,,53.0,,2019.07.15 16:40:27,1,,,,Roof Test,,No,
14,2019.07.15 16:30:00,2019.07.15 16:30:00,,,,55.0,,2019.07.15 16:40:27,1,,,,Roof Test,,No,
15,2019.07.15 16:40:27,2019.07.15 16:40:27,9.0,33.4326,-111.92128000000001,,Hit,2019.07.15 16:40:27,1,No,No,,,0 0 0 2 0 0 0 0,No,
16,2019.07.15 16:45:00,2019.07.15 16:45:00,,,,56.0,,2019.07.15 16:50:27,1,,,,Roof Test,,No,
17,2019.07.15 16:50:27,2019.07.15 16:50:27,5.0,33.3804,-111.80938,,Hit,2019.07.15 16:50:27,1,No,No,,,0 0 0 1 0 0 0 0,No,
18,2020.06.27 08:02:40,2020.06.27 08:02:40,,,,28.0,,2020.06.27 08:07:51,1,,,,,,Yes,
19,2020.06.27 08:07:51,2020.06.27 08:07:51,2.0,38.00535,16.11438,,Hit,2020.06.27 08:07:51,1,,,,,,Yes,
20,2020.06.27 15:35:59,2020.06.27 15:35:59,,,,30.0,,2020.06.27 16:06:43,1,,,,,,Yes,
21,2020.06.27 16:06:43,2020.06.27 16:06:43,3.0,37.91202,16.0454,,Hit,2020.06.27 16:06:43,1,,,,,,Yes,
22,2020.06.27 16:06:56,2020.06.27 16:06:56,3.0,37.91202,16.0454,,Hit,2020.06.27 16:06:56,1,,,,,,,
23,2020.06.27 16:07:07,2020.06.27 16:07:07,3.0,37.91202,16.0454,,Hit,2020.06.27 16:07:07,1,,,,,,,
24,2020.06.29 09:22:54,2020.06.29 09:22:54,,,,38.0,,2020.06.29 09:33:12,1,,,,,,Yes,
25,2020.06.29 09:33:12,2020.06.29 09:33:12,9.0,37.96788,16.01422,,Hit,2020.06.29 09:33:12,1,,,,,,Yes,
26,2020.06.29 09:33:23,2020.06.29 09:33:23,9.0,37.96788,16.01422,,Hit,2020.06.29 09:33:23,1,,,,,,,
27,2020.06.29 09:33:29,2020.06.29 09:33:29,,,,,,2020.06.29 13:34:06,1,,,Update TPF 2020.06.27 08:33:32 00 00 35 44 32 44 32 32 39 36 2C 42 31 2C 35 45 46 37 30 34 35 43 00,,,No,
28,2020.06.29 12:00:00,2020.06.29 12:00:00,,,,56.0,,2020.06.29 14:30:20,1,,,,Primary,,No,
29,2020.06.29 13:34:06,2020.06.29 13:34:06,3.0,37.91202,16.0454,54.0,Hit,2020.06.29 13:34:06,1,,,,,,No,
30,2020.06.29 14:30:20,2020.06.29 14:30:20,4.0,37.91202,16.0454,,Hit,2020.06.29 14:30:20,1,No,No,,,0 0 0 2 0 0 0 0,No,
31,2020.07.09 22:38:29,2020.07.09 22:38:29,,,,26.0,,2020.07.09 22:48:42,1,,,,,,Yes,
32,2020.07.09 22:48:42,2020.07.09 22:48:42,2.0,37.927170000000004,16.10175,,Hit,2020.07.09 22:48:42,1,,,,,,Yes,
33,2020.07.10 00:00:00,2020.07.10 00:00:00,,,,27.0,,2020.07.10 05:34:12,1,,,,Primary,,No,
34,2020.07.10 00:00:00,2020.07.10 00:00:00,,,,27.0,,2020.07.10 05:34:12,1,,,,Primary,,No,
35,2020.07.10 05:34:12,2020.07.10 05:34:12,,,,,Hit,2020.07.10 05:34:12,1,No,No,,,0 0 941 11 3 0 0 0,No,
36,2020.07.10 05:34:12,2020.07.10 05:34:12,,,,,Hit,2020.07.10 05:34:12,1,No,No,,,0 0 941 11 3 0 0 0,No,
37,2020.07.10 12:00:00,2020.07.10 12:00:00,,,,26.0,,2020.07.10 17:33:15,1,,,,Primary,,No,
38,2020.07.10 12:00:00,2020.07.10 12:00:00,,,,26.0,,2020.07.10 17:33:15,1,,,,Primary,,No,
39,2020.07.10 14:17:20,2020.07.10 14:17:20,4.0,37.91813,16.00165,,Hit,2020.07.10 14:17:20,1,No,No,,,7015 877 1593 15 1 0 4 4,No,
40,2020.07.10 14:17:20,2020.07.10 14:17:20,4.0,37.91813,16.00165,,Hit,2020.07.10 14:17:20,1,No,No,,,7015 877 1593 15 1 0 4 4,No,
41,2020.07.10 17:33:15,2020.07.10 17:33:15,3.0,37.91813,16.00165,,Hit,2020.07.10 17:33:15,1,No,No,,,154 154 1805 7 0 0 1 0,No,
42,2020.07.10 17:33:15,2020.07.10 17:33:15,3.0,37.91813,16.00165,,Hit,2020.07.10 17:33:15,1,No,No,,,154 154 1805 7 0 0 1 0,No,
43,2020.07.10 23:07:53,2020.07.10 23:07:53,5.0,37.91202,16.0454,,Hit,2020.07.10 23:07:53,1,No,No,,,4018 1005 721 11 0 0 2 2,No,
44,2020.07.10 23:07:53,2020.07.10 23:07:53,5.0,37.91202,16.0454,,Hit,2020.07.10 23:07:53,1,No,No,,,4018 1005 721 11 0 0 2 2,No,
45,2020.07.11 00:00:00,2020.07.11 00:00:00,,,,24.0,,2020.07.11 02:28:17,1,,,,Primary,,No,
46,2020.07.11 00:00:00,2020.07.11 00:00:00,,,,24.0,,2020.07.11 02:28:17,1,,,,Primary,,No,
47,2020.07.11 02:28:17,2020.07.11 02:28:17,3.0,37.91202,16.0454,,Hit,2020.07.11 02:28:17,1,No,No,,,0 0 1936 7 0 0 0 0,No,
48,2020.07.11 02:28:17,2020.07.11 02:28:17,3.0,37.91202,16.0454,,Hit,2020.07.11 02:28:17,1,No,No,,,0 0 1936 7 0 0 0 0,No,
49,2020.07.11 12:00:00,2020.07.11 12:00:00,,,,29.0,,2020.07.11 18:59:49,1,,,,Primary,,No,
50,2020.07.11 12:00:00,2020.07.11 12:00:00,,,,29.0,,2020.07.11 18:59:49,1,,,,Primary,,No,
51,2020.07.11 18:59:49,2020.07.11 18:59:49,4.0,37.69362,16.095,,Hit,2020.07.11 18:59:49,1,No,No,,,583 583 76 19 14 0 0 1,No,
52,2020.07.11 18:59:49,2020.07.11 18:59:49,4.0,37.69362,16.095,,Hit,2020.07.11 18:59:49,1,No,No,,,583 583 76 19 14 0 0 1,No,
53,2020.07.11 21:34:23,2020.07.11 21:34:23,2.0,37.69362,16.095,,Hit,2020.07.11 21:34:23,1,No,No,,,667 667 667 6 0 0 1 0,No,
54,2020.07.11 21:34:23,2020.07.11 21:34:23,2.0,37.69362,16.095,,Hit,2020.07.11 21:34:23,1,No,No,,,667 667 667 6 0 0 1 0,No,
55,2020.07.12 00:00:00,2020.07.12 00:00:00,,,,27.0,,2020.07.12 12:40:24,1,,,,Primary,,No,
56,2020.07.12 00:00:00,2020.07.12 00:00:00,,,,27.0,,2020.07.12 12:40:24,1,,,,Primary,,No,
57,2020.07.12 12:00:00,2020.07.12 12:00:00,,,,31.0,,2020.07.12 14:00:16,1,,,,Primary,,No,
58,2020.07.12 12:00:00,2020.07.12 12:00:00,,,,31.0,,2020.07.12 14:00:16,1,,,,Primary,,No,
59,2020.07.12 12:40:24,2020.07.12 12:40:24,3.0,37.58518,15.970279999999999,,Hit,2020.07.12 12:40:24,1,No,No,,,4068 581 724 23 6 0 2 5,No,
60,2020.07.12 12:40:24,2020.07.12 12:40:24,3.0,37.58518,15.970279999999999,,Hit,2020.07.12 12:40:24,1,No,No,,,4068 581 724 23 6 0 2 5,No,
61,2020.07.12 14:00:16,2020.07.12 14:00:16,4.0,37.59122,15.926720000000001,,Hit,2020.07.12 14:00:16,1,No,No,,,0 0 15 4 0 0 0 0,No,
62,2020.07.12 14:00:16,2020.07.12 14:00:16,4.0,37.59122,15.926720000000001,,Hit,2020.07.12 14:00:16,1,No,No,,,0 0 15 4 0 0 0 0,No,
63,2020.07.12 18:30:24,2020.07.12 18:30:24,4.0,37.59122,15.926720000000001,,Hit,2020.07.12 18:30:24,1,No,No,,,0 0 67 9 0 0 0 0,No,
64,2020.07.12 18:30:24,2020.07.12 18:30:24,4.0,37.59122,15.926720000000001,,Hit,2020.07.12 18:30:24,1,No,No,,,0 0 67 9 0 0 0 0,No,
65,2020.07.12 23:39:57,2020.07.12 23:39:57,2.0,37.59725,15.88313,,Hit,2020.07.12 23:39:57,1,No,No,,,982 491 491 10 0 0 1 1,No,
66,2020.07.12 23:39:57,2020.07.12 23:39:57,2.0,37.59725,15.88313,,Hit,2020.07.12 23:39:57,1,No,No,,,982 491 491 10 0 0 1 1,No,
67,2020.07.13 00:00:00,2020.07.13 00:00:00,,,,27.0,,2020.07.13 05:04:35,1,,,,Primary,,No,
68,2020.07.13 00:00:00,2020.07.13 00:00:00,,,,27.0,,2020.07.13 05:04:35,1,,,,Primary,,No,
69,2020.07.13 05:04:35,2020.07.13 05:04:35,3.0,37.60327,15.839529999999998,,Hit,2020.07.13 05:04:35,1,No,No,,,625 625 625 10 1 0 1 0,No,
70,2020.07.13 05:04:35,2020.07.13 05:04:35,3.0,37.60327,15.839529999999998,,Hit,2020.07.13 05:04:35,1,No,No,,,625 625 625 10 1 0 1 0,No,
71,2020.07.13 11:14:38,2020.07.13 11:14:38,13.0,37.60327,15.839529999999998,,Hit,2020.07.13 11:14:38,1,No,No,,,0 0 958 11 1 0 0 0,No,
72,2020.07.13 11:14:38,2020.07.13 11:14:38,13.0,37.60327,15.839529999999998,,Hit,2020.07.13 11:14:38,1,No,No,,,0 0 958 11 1 0 0 0,No,
73,2020.07.13 12:00:00,2020.07.13 12:00:00,,,,29.0,,2020.07.13 15:23:47,1,,,,Primary,,No,
74,2020.07.13 12:00:00,2020.07.13 12:00:00,,,,29.0,,2020.07.13 15:23:47,1,,,,Primary,,No,
75,2020.07.13 15:23:47,2020.07.13 15:23:47,26.0,37.547270000000005,16.20042,,Hit,2020.07.13 15:23:47,1,No,No,,,1149 1149 1149 8 0 0 1 0,No,
76,2020.07.13 15:23:47,2020.07.13 15:23:47,26.0,37.547270000000005,16.20042,,Hit,2020.07.13 15:23:47,1,No,No,,,1149 1149 1149 8 0 0 1 0,No,
77,2020.07.13 21:36:17,2020.07.13 21:36:17,4.0,37.68428,15.66495,,Hit,2020.07.13 21:36:17,1,No,No,,,0 0 1698 10 3 0 0 0,No,
78,2020.07.13 21:36:17,2020.07.13 21:36:17,4.0,37.68428,15.66495,,Hit,2020.07.13 21:36:17,1,No,No,,,0 0 1698 10 3 0 0 0,No,
79,2020.07.14 00:00:00,2020.07.14 00:00:00,,,,26.0,,2020.07.14 03:05:30,1,,,,Primary,,No,
80,2020.07.14 00:00:00,2020.07.14 00:00:00,,,,26.0,,2020.07.14 03:05:30,1,,,,Primary,,No,
81,2020.07.14 03:05:30,2020.07.14 03:05:30,,,,,Hit,2020.07.14 03:05:30,1,No,No,,,3360 560 1123 11 0 0 1 5,No,
82,2020.07.14 03:05:30,2020.07.14 03:05:30,,,,,Hit,2020.07.14 03:05:30,1,No,No,,,3360 560 1123 11 0 0 1 5,No,
83,2020.07.14 07:00:17,2020.07.14 07:00:17,5.0,37.72468,15.57755,,Hit,2020.07.14 07:00:17,1,No,No,,,0 0 683 8 0 0 0 0,No,
84,2020.07.14 07:00:17,2020.07.14 07:00:17,5.0,37.72468,15.57755,,Hit,2020.07.14 07:00:17,1,No,No,,,0 0 683 8 0 0 0 0,No,
85,2020.07.14 11:30:30,2020.07.14 11:30:30,8.0,37.7365,15.490070000000001,,Hit,2020.07.14 11:30:30,1,No,No,,,0 0 38 9 0 0 0 0,No,
86,2020.07.14 11:30:30,2020.07.14 11:30:30,8.0,37.7365,15.490070000000001,,Hit,2020.07.14 11:30:30,1,No,No,,,0 0 38 9 0 0 0 0,No,
87,2020.07.14 12:00:00,2020.07.14 12:00:00,,,,28.0,,2020.07.15 00:36:01,1,,,,Primary,,No,
88,2020.07.14 12:00:00,2020.07.14 12:00:00,,,,28.0,,2020.07.15 00:36:01,1,,,,Primary,,No,
89,2020.07.15 00:00:00,2020.07.15 00:00:00,,,,27.0,,2020.07.15 07:31:30,1,,,,Primary,,No,
90,2020.07.15 00:00:00,2020.07.15 00:00:00,,,,27.0,,2020.07.15 07:31:30,1,,,,Primary,,No,
91,2020.07.15 00:36:01,2020.07.15 00:36:01,2.0,37.81478,15.502220000000001,,Hit,2020.07.15 00:36:01,1,No,No,,,1080 540 1725 18 7 0 0 2,No,
92,2020.07.15 00:36:01,2020.07.15 00:36:01,2.0,37.81478,15.502220000000001,,Hit,2020.07.15 00:36:01,1,No,No,,,1080 540 1725 18 7 0 0 2,No,
93,2020.07.15 07:31:30,2020.07.15 07:31:30,3.0,37.77445,15.58975,,Hit,2020.07.15 07:31:30,1,No,No,,,0 0 80 11 4 0 0 0,No,
94,2020.07.15 07:31:30,2020.07.15 07:31:30,3.0,37.77445,15.58975,,Hit,2020.07.15 07:31:30,1,No,No,,,0 0 80 11 4 0 0 0,No,
95,2020.07.15 12:00:00,2020.07.15 12:00:00,,,,28.0,,2020.07.15 14:30:17,1,,,,Primary,,No,
96,2020.07.15 12:00:00,2020.07.15 12:00:00,,,,28.0,,2020.07.15 14:30:17,1,,,,Primary,,No,
97,2020.07.15 14:30:17,2020.07.15 14:30:17,2.0,37.82423,15.601970000000001,,Hit,2020.07.15 14:30:17,1,No,No,,,0 0 84 9 5 0 0 0,No,
98,2020.07.15 14:30:17,2020.07.15 14:30:17,2.0,37.82423,15.601970000000001,,Hit,2020.07.15 14:30:17,1,No,No,,,0 0 84 9 5 0 0 0,No,
99,2020.07.15 22:00:21,2020.07.15 22:00:21,8.0,37.87402,15.6142,,Hit,2020.07.15 22:00:21,1,No,No,,,0 0 13 11 4 0 0 0,No,
100,2020.07.15 22:00:21,2020.07.15 22:00:21,8.0,37.87402,15.6142,,Hit,2020.07.15 22:00:21,1,No,No,,,0 0 13 11 4 0 0 0,No,
101,2020.07.16 00:00:00,2020.07.16 00:00:00,,,,26.0,,2020.07.17 02:19:14,1,,,,Primary,,No,
102,2020.07.16 00:00:00,2020.07.16 00:00:00,,,,26.0,,2020.07.17 02:19:14,1,,,,Primary,,No,
103,2020.07.16 12:00:00,2020.07.16 12:00:00,,,,28.0,,2020.07.17 02:19:08,1,,,,Primary,,No,
104,2020.07.16 12:00:00,2020.07.16 12:00:00,,,,28.0,,2020.07.17 02:19:08,1,,,,Primary,,No,
105,2020.07.17 00:00:00,2020.07.17 00:00:00,,,,26.0,,2020.07.17 19:19:27,1,,,,Primary,,No,
106,2020.07.17 00:00:00,2020.07.17 00:00:00,,,,26.0,,2020.07.17 19:19:27,1,,,,Primary,,No,
107,2020.07.17 02:19:08,2020.07.17 02:19:08,2.0,37.92715,15.770270000000002,,Hit,2020.07.17 02:19:08,1,No,No,,,5547 616 958 33 23 0 0 9,No,
108,2020.07.17 02:19:08,2020.07.17 02:19:08,2.0,37.92715,15.770270000000002,,Hit,2020.07.17 02:19:08,1,No,No,,,5547 616 958 33 23 0 0 9,No,
109,2020.07.17 02:19:14,2020.07.17 02:19:14,2.0,37.92715,15.770270000000002,,Hit,2020.07.17 02:19:14,1,No,No,,,0 0 958 0 0 0 0 0,No,
110,2020.07.17 02:19:14,2020.07.17 02:19:14,2.0,37.92715,15.770270000000002,,Hit,2020.07.17 02:19:14,1,No,No,,,0 0 958 0 0 0 0 0,No,
111,2020.07.17 12:00:00,2020.07.17 12:00:00,,,,28.0,,2020.07.18 00:32:36,1,,,,Primary,,No,
112,2020.07.17 12:00:00,2020.07.17 12:00:00,,,,28.0,,2020.07.18 00:32:36,1,,,,Primary,,No,
113,2020.07.17 19:19:27,2020.07.17 19:19:27,,,,,Hit,2020.07.17 19:19:27,1,No,No,,,645 323 44 19 15 0 0 2,No,
114,2020.07.17 19:19:27,2020.07.17 19:19:27,,,,,Hit,2020.07.17 19:19:27,1,No,No,,,645 323 44 19 15 0 0 2,No,
115,2020.07.18 00:00:00,2020.07.18 00:00:00,,,,27.0,,2020.07.18 08:45:11,1,,,,Primary,,No,
116,2020.07.18 00:00:00,2020.07.18 00:00:00,,,,27.0,,2020.07.18 08:45:11,1,,,,Primary,,No,
117,2020.07.18 00:32:36,2020.07.18 00:32:36,,,,,Hit,2020.07.18 00:32:36,1,No,No,,,5412 541 1503 9 1 0 2 8,No,
118,2020.07.18 00:32:36,2020.07.18 00:32:36,,,,,Hit,2020.07.18 00:32:36,1,No,No,,,5412 541 1503 9 1 0 2 8,No,
119,2020.07.18 08:45:11,2020.07.18 08:45:11,9.0,37.96175,16.05798,,Hit,2020.07.18 08:45:11,1,No,No,,,5736 717 1057 9 6 0 1 7,No,
120,2020.07.18 08:45:11,2020.07.18 08:45:11,9.0,37.96175,16.05798,,Hit,2020.07.18 08:45:11,1,No,No,,,5736 717 1057 9 6 0 1 7,No,
121,2020.07.18 12:00:00,2020.07.18 12:00:00,,,,27.0,,2020.07.18 14:40:34,1,,,,Primary,,No,
122,2020.07.18 12:00:00,2020.07.18 12:00:00,,,,27.0,,2020.07.18 14:40:34,1,,,,Primary,,No,
123,2020.07.18 14:40:34,2020.07.18 14:40:34,2.0,37.91202,16.0454,,Hit,2020.07.18 14:40:34,1,No,No,,,2252 2252 1256 9 3 0 1 0,No,
124,2020.07.18 14:40:34,2020.07.18 14:40:34,2.0,37.91202,16.0454,,Hit,2020.07.18 14:40:34,1,No,No,,,2252 2252 1256 9 3 0 1 0,No,
125,2020.07.18 18:46:03,2020.07.18 18:46:03,2.0,37.91202,16.0454,,Hit,2020.07.18 18:46:03,1,No,No,,,0 0 1053 8 0 0 0 0,No,
126,2020.07.18 18:46:03,2020.07.18 18:46:03,2.0,37.91202,16.0454,,Hit,2020.07.18 18:46:03,1,No,No,,,0 0 1053 8 0 0 0 0,No,
127,2020.07.19 00:00:00,2020.07.19 00:00:00,,,,26.0,,2020.07.19 02:42:27,1,,,,Primary,,No,
128,2020.07.19 00:00:00,2020.07.19 00:00:00,,,,26.0,,2020.07.19 02:42:27,1,,,,Primary,,No,
129,2020.07.19 02:42:27,2020.07.19 02:42:27,9.0,37.91202,16.0454,,Hit,2020.07.19 02:42:27,1,No,No,,,0 0 2031 15 0 0 0 0,No,
130,2020.07.19 02:42:27,2020.07.19 02:42:27,9.0,37.91202,16.0454,,Hit,2020.07.19 02:42:27,1,No,No,,,0 0 2031 15 0 0 0 0,No,
131,2020.07.19 08:54:51,2020.07.19 08:54:51,,,,,Hit,2020.07.19 08:54:51,1,No,No,,,0 0 1912 10 0 0 0 0,No,
132,2020.07.19 08:54:51,2020.07.19 08:54:51,,,,,Hit,2020.07.19 08:54:51,1,No,No,,,0 0 1912 10 0 0 0 0,No,
133,2020.07.19 12:00:00,2020.07.19 12:00:00,,,,27.0,,2020.07.19 12:36:51,1,,,,Primary,,No,
134,2020.07.19 12:00:00,2020.07.19 12:00:00,,,,27.0,,2020.07.19 12:36:51,1,,,,Primary,,No,
135,2020.07.19 12:36:51,2020.07.19 12:36:51,8.0,37.905879999999996,16.089129999999997,,Hit,2020.07.19 12:36:51,1,No,No,,,0 0 1617 8 0 0 0 0,No,
136,2020.07.19 12:36:51,2020.07.19 12:36:51,8.0,37.905879999999996,16.089129999999997,,Hit,2020.07.19 12:36:51,1,No,No,,,0 0 1617 8 0 0 0 0,No,
137,2020.07.19 16:03:03,2020.07.19 16:03:03,4.0,37.91202,16.0454,,Hit,2020.07.19 16:03:03,1,No,No,,,0 0 1778 7 0 0 0 0,No,
138,2020.07.19 16:03:03,2020.07.19 16:03:03,4.0,37.91202,16.0454,,Hit,2020.07.19 16:03:03,1,No,No,,,0 0 1778 7 0 0 0 0,No,
139,2020.07.19 21:49:39,2020.07.19 21:49:39,2.0,37.91202,16.0454,,Hit,2020.07.19 21:49:39,1,No,No,,,0 0 1302 11 0 0 0 0,No,
140,2020.07.19 21:49:39,2020.07.19 21:49:39,2.0,37.91202,16.0454,,Hit,2020.07.19 21:49:39,1,No,No,,,0 0 1302 11 0 0 0 0,No,
141,2020.07.20 00:00:00,2020.07.20 00:00:00,,,,26.0,,2020.07.20 03:15:06,1,,,,Primary,,No,
142,2020.07.20 00:00:00,2020.07.20 00:00:00,,,,26.0,,2020.07.20 03:15:06,1,,,,Primary,,No,
143,2020.07.20 03:15:06,2020.07.20 03:15:06,3.0,37.93332,16.05798,,Hit,2020.07.20 03:15:06,1,No,No,,,21 21 1256 8 0 0 0 1,No,
144,2020.07.20 03:15:06,2020.07.20 03:15:06,3.0,37.93332,16.05798,,Hit,2020.07.20 03:15:06,1,No,No,,,21 21 1256 8 0 0 0 1,No,
145,2020.07.20 07:56:44,2020.07.20 07:56:44,3.0,37.91202,16.0454,,Hit,2020.07.20 07:56:44,1,No,No,,,0 0 1797 10 0 0 0 0,No,
146,2020.07.20 07:56:44,2020.07.20 07:56:44,3.0,37.91202,16.0454,,Hit,2020.07.20 07:56:44,1,No,No,,,0 0 1797 10 0 0 0 0,No,
147,2020.07.20 12:00:00,2020.07.20 12:00:00,,,,26.0,,2020.07.20 12:10:04,1,,,,Primary,,No,
148,2020.07.20 12:00:00,2020.07.20 12:00:00,,,,26.0,,2020.07.20 12:10:04,1,,,,Primary,,No,
149,2020.07.20 12:10:04,2020.07.20 12:10:04,4.0,37.905879999999996,16.089129999999997,,Hit,2020.07.20 12:10:04,1,No,No,,,0 0 1911 8 0 0 0 0,No,
150,2020.07.20 12:10:04,2020.07.20 12:10:04,4.0,37.905879999999996,16.089129999999997,,Hit,2020.07.20 12:10:04,1,No,No,,,0 0 1911 8 0 0 0 0,No,
151,2020.07.20 18:00:21,2020.07.20 18:00:21,3.0,37.91202,16.0454,,Hit,2020.07.20 18:00:21,1,No,No,,,0 0 511 9 3 0 0 0,No,
152,2020.07.20 18:00:21,2020.07.20 18:00:21,3.0,37.91202,16.0454,,Hit,2020.07.20 18:00:21,1,No,No,,,0 0 511 9 3 0 0 0,No,
153,2020.07.21 00:00:00,2020.07.21 00:00:00,,,,26.0,,2020.07.21 05:26:15,1,,,,Primary,,No,
154,2020.07.21 00:00:00,2020.07.21 00:00:00,,,,26.0,,2020.07.21 05:26:15,1,,,,Primary,,No,
155,2020.07.21 05:26:15,2020.07.21 05:26:15,3.0,37.96175,16.05798,,Hit,2020.07.21 05:26:15,1,No,No,,,5056 1264 1639 20 1 0 0 4,No,
156,2020.07.21 05:26:15,2020.07.21 05:26:15,3.0,37.96175,16.05798,,Hit,2020.07.21 05:26:15,1,No,No,,,5056 1264 1639 20 1 0 0 4,No,
157,2020.07.21 09:27:43,2020.07.21 09:27:43,2.0,37.95562,16.10175,,Hit,2020.07.21 09:27:43,1,No,No,,,4310 1437 1821 9 0 0 2 1,No,
158,2020.07.21 09:27:43,2020.07.21 09:27:43,2.0,37.95562,16.10175,,Hit,2020.07.21 09:27:43,1,No,No,,,4310 1437 1821 9 0 0 2 1,No,
159,2020.07.21 12:00:00,2020.07.21 12:00:00,,,,26.0,,2020.07.21 14:41:16,1,,,,Primary,,No,
160,2020.07.21 12:00:00,2020.07.21 12:00:00,,,,26.0,,2020.07.21 14:41:16,1,,,,Primary,,No,
161,2020.07.21 14:41:16,2020.07.21 14:41:16,8.0,37.92102,16.14548,,Hit,2020.07.21 14:41:16,1,No,No,,,3943 657 1586 9 1 0 1 5,No,
162,2020.07.21 14:41:16,2020.07.21 14:41:16,8.0,37.92102,16.14548,,Hit,2020.07.21 14:41:16,1,No,No,,,3943 657 1586 9 1 0 1 5,No,
163,2020.07.21 20:30:18,2020.07.21 20:30:18,4.0,37.95562,16.10175,,Hit,2020.07.21 20:30:18,1,No,No,,,0 0 43 8 0 0 0 0,No,
164,2020.07.21 20:30:18,2020.07.21 20:30:18,4.0,37.95562,16.10175,,Hit,2020.07.21 20:30:18,1,No,No,,,0 0 43 8 0 0 0 0,No,
165,2020.07.22 00:00:00,2020.07.22 00:00:00,,,,26.0,,2020.07.22 05:59:27,1,,,,Primary,,No,
166,2020.07.22 00:00:00,2020.07.22 00:00:00,,,,26.0,,2020.07.22 05:59:27,1,,,,Primary,,No,
167,2020.07.22 05:59:27,2020.07.22 05:59:27,4.0,37.95562,16.10175,,Hit,2020.07.22 05:59:27,1,No,No,,,8431 843 1577 18 0 0 0 10,No,
168,2020.07.22 05:59:27,2020.07.22 05:59:27,4.0,37.95562,16.10175,,Hit,2020.07.22 05:59:27,1,No,No,,,8431 843 1577 18 0 0 0 10,No,
169,2020.07.22 07:39:19,2020.07.22 07:39:19,3.0,37.93332,16.05798,,Hit,2020.07.22 07:39:19,1,No,No,,,0 0 1321 4 0 0 0 0,No,
170,2020.07.22 07:39:19,2020.07.22 07:39:19,3.0,37.93332,16.05798,,Hit,2020.07.22 07:39:19,1,No,No,,,0 0 1321 4 0 0 0 0,No,
171,2020.07.22 12:00:00,2020.07.22 12:00:00,,,,28.0,,2020.07.23 00:24:43,1,,,,Primary,,No,
172,2020.07.22 12:00:00,2020.07.22 12:00:00,,,,28.0,,2020.07.23 00:24:43,1,,,,Primary,,No,
173,2020.07.22 12:22:41,2020.07.22 12:22:41,4.0,37.95562,16.10175,,Hit,2020.07.22 12:22:41,1,No,No,,,0 0 1594 9 0 0 0 0,No,
174,2020.07.22 12:22:41,2020.07.22 12:22:41,4.0,37.95562,16.10175,,Hit,2020.07.22 12:22:41,1,No,No,,,0 0 1594 9 0 0 0 0,No,
175,2020.07.23 00:00:00,2020.07.23 00:00:00,,,,26.0,,2020.07.23 04:38:20,1,,,,Primary,,No,
176,2020.07.23 00:00:00,2020.07.23 00:00:00,,,,26.0,,2020.07.23 04:38:20,1,,,,Primary,,No,
177,2020.07.23 00:24:36,2020.07.23 00:24:36,3.0,37.94657,16.00165,,Hit,2020.07.23 00:24:36,1,No,No,,,1965 328 881 22 1 0 0 6,No,
178,2020.07.23 00:24:36,2020.07.23 00:24:36,3.0,37.94657,16.00165,,Hit,2020.07.23 00:24:36,1,No,No,,,1965 328 881 22 1 0 0 6,No,
179,2020.07.23 00:24:43,2020.07.23 00:24:43,3.0,37.96175,16.05798,,Hit,2020.07.23 00:24:43,1,No,No,,,0 0 881 0 0 0 0 0,No,
