No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,Underwater Percentage,Dive Count,Average Dive Duration,Dive Duration Standard Deviation,Maximum Dive Duration,Maximum Dive Depth,Duration Limit 1 Dive Count,Duration Limit 2 Dive Count,Duration Limit 3 Dive Count,Duration Limit 4 Dive Count,Duration Limit 5 Dive Count,Duration Limit 6 Dive Count,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
2484,2020.09.20 04:00:00,2020.09.20 02:00:00,,,,,,,,,,,,,,,,0.91016,46.0,130.0,,,9.0,,,,,,,0.78516,0.08984,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.20 09:08:12,1,,,,,Primary,,No,
2485,2020.09.20 04:28:42,2020.09.20 04:28:42,3.0,38.09885,4.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 04:28:42,1,No,,No,,,8140 479 1173 17 0 0 3 14,No,
2486,2020.09.20 04:28:42,2020.09.20 04:28:42,3.0,38.09885,4.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 04:28:42,1,No,,No,,,8140 479 1173 17 0 0 3 14,No,
2487,2020.09.20 06:00:00,2020.09.20 04:00:00,,,,,,,,,,,,,,,,0.88672,6.0,974.0,,,87.0,,,,,,,0.15234,0.43359,0.03516,0.10547,0.04297,0.02734,0.02734,0.05859,0.00391,0.00391,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.09.20 09:08:12,1,,,,,Primary,,No,
2488,2020.09.20 06:00:00,2020.09.20 04:00:00,,,,,,,,,,,,,,,,88.672%,6.0,974.0,,,87.0,,,,,,,15.234%,43.359%,3.516%,10.547%,4.297%,2.734%,2.734%,5.859%,0.391%,0.391%,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.09.20 09:08:12,1,,,,,Primary,,No,
2489,2020.09.20 08:00:00,2020.09.20 06:00:00,,,,,,,,,,,,,,,,0.90234,4.0,1674.0,,,79.0,,,,,,,0.01953,0.01172,0.05859,0.05078,0.12891,0.23828,0.35547,0.04297,0.00391,0.00391,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2490,2020.09.20 08:00:00,2020.09.20 06:00:00,,,,,,,,,,,,,,,,90.234%,4.0,1674.0,,,79.0,,,,,,,1.953%,1.172%,5.859%,5.078%,12.891%,23.828%,35.547%,4.297%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2491,2020.09.20 08:21:12,2020.09.20 08:21:12,4.0,38.05,4.38122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 08:21:12,1,,,,,,,,Incomplete Transfer
2492,2020.09.20 08:21:12,2020.09.20 08:21:12,4.0,38.05,4.38122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 08:21:12,1,,,,,,,,Incomplete Transfer
2493,2020.09.20 09:08:12,2020.09.20 09:08:12,3.0,38.0483,4.42667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 09:08:12,1,No,,No,,,4619 2310 2321 5 0 0 2 0,No,
2494,2020.09.20 09:08:12,2020.09.20 09:08:12,3.0,38.0483,4.42667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 09:08:12,1,No,,No,,,4619 2310 2321 5 0 0 2 0,No,
2495,2020.09.20 10:00:00,2020.09.20 08:00:00,,,,,,,,,,,,,,,,87.891%,3.0,2247.0,,,77.0,,,,,,,1.172%,1.172%,6.641%,11.328%,25.391%,25.391%,11.328%,3.516%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2496,2020.09.20 10:00:00,2020.09.20 08:00:00,,,,,,,,,,,,,,,,0.87891,3.0,2247.0,,,77.0,,,,,,,0.01172,0.01172,0.06641,0.11328,0.25391,0.25391,0.11328,0.03516,0.00391,0.00391,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2497,2020.09.20 12:00:00,2020.09.20 10:00:00,,,,,,,,,,,,,,,,0.87891,7.0,718.0,,,65.0,,,,,,,0.01953,0.01172,0.07422,0.11328,0.18359,0.30859,0.17578,0.00391,0.00391,0.00391,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2498,2020.09.20 12:00:00,2020.09.20 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2499,2020.09.20 12:00:00,2020.09.20 10:00:00,,,,,,,,,,,,,,,,87.891%,7.0,718.0,,,65.0,,,,,,,1.953%,1.172%,7.422%,11.328%,18.359%,30.859%,17.578%,0.391%,0.391%,0.391%,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2500,2020.09.20 12:00:00,2020.09.20 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2501,2020.09.20 14:00:00,2020.09.20 12:00:00,,,,,,,,,,,,,,,,86.328%,3.0,2376.0,,,71.0,,,,,,,1.172%,1.953%,12.891%,18.359%,16.797%,28.516%,6.641%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2502,2020.09.20 14:00:00,2020.09.20 12:00:00,,,,,,,,,,,,,,,,0.86328,3.0,2376.0,,,71.0,,,,,,,0.01172,0.01953,0.12891,0.18359,0.16797,0.28516,0.06641,0.00391,0.00391,0.00391,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.20 16:44:32,1,,,,,Primary,,No,
2503,2020.09.20 16:00:00,2020.09.20 14:00:00,,,,,,,,,,,,,,,,90.234%,2.0,2505.0,,,75.0,,,,,,,1.172%,1.172%,8.984%,46.484%,12.891%,9.766%,7.422%,1.953%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2504,2020.09.20 16:00:00,2020.09.20 14:00:00,,,,,,,,,,,,,,,,0.90234,2.0,2505.0,,,75.0,,,,,,,0.01172,0.01172,0.08984,0.46484,0.12891,0.09766,0.07422,0.01953,0.00391,0.00391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2505,2020.09.20 16:44:32,2020.09.20 16:44:32,8.0,38.05168,4.33575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 16:44:32,1,No,,No,,,0 0 2421 7 0 0 0 0,No,
2506,2020.09.20 16:44:32,2020.09.20 16:44:32,8.0,38.05168,4.33575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.20 16:44:32,1,No,,No,,,0 0 2421 7 0 0 0 0,No,
2507,2020.09.20 18:00:00,2020.09.20 16:00:00,,,,,,,,,,,,,,,,0.91016,4.0,1558.0,,,71.0,,,,,,,0.01172,0.01172,0.03516,0.40234,0.16016,0.16797,0.12109,0.00391,0.00391,0.00391,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2508,2020.09.20 18:00:00,2020.09.20 16:00:00,,,,,,,,,,,,,,,,91.016%,4.0,1558.0,,,71.0,,,,,,,1.172%,1.172%,3.516%,40.234%,16.016%,16.797%,12.109%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2509,2020.09.20 20:00:00,2020.09.20 18:00:00,,,,,,,,,,,,,,,,0.94922,31.0,281.0,,,27.0,,,,,,,0.50391,0.01172,0.17578,0.23828,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2510,2020.09.20 20:00:00,2020.09.20 18:00:00,,,,,,,,,,,,,,,,94.922%,31.0,281.0,,,27.0,,,,,,,50.391%,1.172%,17.578%,23.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2511,2020.09.20 22:00:00,2020.09.20 20:00:00,,,,,,,,,,,,,,,,94.922%,70.0,98.0,,,1.0,,,,,,,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2512,2020.09.20 22:00:00,2020.09.20 20:00:00,,,,,,,,,,,,,,,,0.94922,70.0,98.0,,,1.0,,,,,,,0.91016,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2513,2020.09.21 00:00:00,2020.09.21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2514,2020.09.21 00:00:00,2020.09.21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2515,2020.09.21 00:00:00,2020.09.20 22:00:00,,,,,,,,,,,,,,,,0.76172,106.0,51.0,,,1.0,,,,,,,0.69922,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2516,2020.09.21 00:00:00,2020.09.20 22:00:00,,,,,,,,,,,,,,,,76.172%,106.0,51.0,,,1.0,,,,,,,69.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2517,2020.09.21 02:00:00,2020.09.21 00:00:00,,,,,,,,,,,,,,,,70.703%,109.0,47.0,,,1.0,,,,,,,65.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2518,2020.09.21 02:00:00,2020.09.21 00:00:00,,,,,,,,,,,,,,,,0.70703,109.0,47.0,,,1.0,,,,,,,0.65234,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2519,2020.09.21 04:00:00,2020.09.21 02:00:00,,,,,,,,,,,,,,,,0.62109,106.0,42.0,,,1.0,,,,,,,0.57422,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2520,2020.09.21 04:00:00,2020.09.21 02:00:00,,,,,,,,,,,,,,,,62.109%,106.0,42.0,,,1.0,,,,,,,57.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 06:00:14,1,,,,,Primary,,No,
2521,2020.09.21 06:00:00,2020.09.21 04:00:00,,,,,,,,,,,,,,,,52.734%,20.0,189.0,,,77.0,,,,,,,21.484%,3.516%,10.547%,5.078%,1.953%,1.953%,4.297%,2.734%,0.391%,0.391%,17.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.09.21 13:16:17,1,,,,,Primary,,No,
2522,2020.09.21 06:00:14,2020.09.21 06:00:14,7.0,38.00282,4.28687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.21 06:00:14,1,No,,No,,,0 0 1319 12 2 0 0 0,No,
2523,2020.09.21 06:00:14,2020.09.21 06:00:14,7.0,38.00282,4.28687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.21 06:00:14,1,No,,No,,,0 0 1319 12 2 0 0 0,No,
2524,2020.09.21 08:00:00,2020.09.21 06:00:00,,,,,,,,,,,,,,,,89.453%,5.0,1417.0,,,65.0,,,,,,,3.516%,10.547%,29.297%,11.328%,9.766%,9.766%,14.453%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2020.09.21 13:16:17,1,,,,,Primary,,No,
2525,2020.09.21 10:00:00,2020.09.21 08:00:00,,,,,,,,,,,,,,,,91.797%,4.0,1834.0,,,71.0,,,,,,,1.953%,1.953%,26.953%,37.109%,2.734%,5.078%,16.016%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.21 13:16:17,1,,,,,Primary,,No,
2526,2020.09.21 12:00:00,2020.09.21 10:00:00,,,,,,,,,,,,,,,,93.359%,16.0,400.0,,,65.0,,,,,,,19.141%,12.891%,16.797%,26.172%,6.641%,8.203%,3.516%,0.391%,0.391%,0.391%,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.21 13:16:17,1,,,,,Primary,,No,
2527,2020.09.21 12:00:00,2020.09.21 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,2020.09.21 13:16:17,1,,,,,Primary,,No,
2528,2020.09.21 13:16:17,2020.09.21 13:16:17,2.0,38.00447,4.24143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.21 13:16:17,1,No,,No,,,0 0 1560 7 0 0 0 0,No,
2529,2020.09.21 14:00:00,2020.09.21 12:00:00,,,,,,,,,,,,,,,,93.359%,28.0,190.0,,,71.0,,,,,,,23.047%,1.172%,34.766%,19.141%,4.297%,1.953%,6.641%,0.391%,0.391%,0.391%,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.09.21 22:21:57,1,,,,,Primary,,No,
2530,2020.09.21 16:00:00,2020.09.21 14:00:00,,,,,,,,,,,,,,,,89.453%,4.0,1964.0,,,63.0,,,,,,,2.734%,15.234%,38.672%,14.453%,4.297%,5.859%,8.984%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2020.09.21 22:21:57,1,,,,,Primary,,No,
2531,2020.09.21 18:00:00,2020.09.21 16:00:00,,,,,,,,,,,,,,,,92.578%,3.0,2306.0,,,63.0,,,,,,,1.172%,0.391%,2.734%,3.516%,5.078%,16.797%,61.328%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2020.09.21 22:21:57,1,,,,,Primary,,No,
2532,2020.09.21 20:00:00,2020.09.21 18:00:00,,,,,,,,,,,,,,,,93.359%,31.0,218.0,,,29.0,,,,,,,64.453%,0.391%,2.734%,23.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.21 22:21:57,1,,,,,Primary,,No,
2533,2020.09.21 22:00:00,2020.09.21 20:00:00,,,,,,,,,,,,,,,,90.234%,90.0,71.0,,,1.0,,,,,,,84.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2534,2020.09.21 22:21:57,2020.09.21 22:21:57,3.0,37.95555,4.19267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.21 22:21:57,1,No,,No,,,753 251 561 9 0 0 0 3,No,
2535,2020.09.22 00:00:00,2020.09.22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2536,2020.09.22 00:00:00,2020.09.21 22:00:00,,,,,,,,,,,,,,,,83.984%,46.0,133.0,,,15.0,,,,,,,58.984%,12.109%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2537,2020.09.22 02:00:00,2020.09.22 00:00:00,,,,,,,,,,,,,,,,85.547%,83.0,74.0,,,15.0,,,,,,,80.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2538,2020.09.22 04:00:00,2020.09.22 02:00:00,,,,,,,,,,,,,,,,95.703%,51.0,135.0,,,17.0,,,,,,,73.828%,15.234%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2539,2020.09.22 06:00:00,2020.09.22 04:00:00,,,,,,,,,,,,,,,,88.672%,9.0,658.0,,,81.0,,,,,,,5.859%,1.953%,58.203%,5.859%,1.953%,2.734%,8.984%,1.953%,0.391%,0.391%,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.09.22 06:32:21,1,,,,,Primary,,No,
2540,2020.09.22 06:32:21,2020.09.22 06:32:21,3.0,37.90662,4.14395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.22 06:32:21,1,No,,No,,,0 0 2439 8 0 0 0 0,No,
2541,2020.09.22 08:00:00,2020.09.22 06:00:00,,,,,,,,,,,,,,,,93.359%,3.0,2275.0,,,75.0,,,,,,,1.172%,0.391%,7.422%,11.328%,9.766%,33.203%,28.516%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,2020.09.22 13:04:36,1,,,,,Primary,,No,
2542,2020.09.22 10:00:00,2020.09.22 08:00:00,,,,,,,,,,,,,,,,90.234%,2.0,3172.0,,,67.0,,,,,,,1.172%,0.391%,1.953%,1.953%,2.734%,30.078%,52.734%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.22 13:04:36,1,,,,,Primary,,No,
2543,2020.09.22 12:00:00,2020.09.22 10:00:00,,,,,,,,,,,,,,,,73.047%,1.0,2904.0,,,63.0,,,,,,,1.172%,1.172%,2.734%,1.953%,1.172%,22.266%,43.359%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.22 13:04:36,1,,,,,Primary,,No,
2544,2020.09.22 12:00:00,2020.09.22 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,2020.09.22 13:04:36,1,,,,,Primary,,No,
2545,2020.09.22 13:04:36,2020.09.22 13:04:36,4.0,37.90502,4.18933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.22 13:04:36,1,No,,No,,,2033 2033 2033 7 0 0 1 0,No,
2546,2020.09.22 14:00:00,2020.09.22 12:00:00,,,,,,,,,,,,,,,,55.078%,2.0,1980.0,,,69.0,,,,,,,1.172%,0.391%,1.953%,1.953%,1.172%,4.297%,44.141%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.22 20:01:01,1,,,,,Primary,,No,
2547,2020.09.22 16:00:00,2020.09.22 14:00:00,,,,,,,,,,,,,,,,75.391%,3.0,1954.0,,,67.0,,,,,,,1.172%,0.391%,2.734%,2.734%,1.953%,11.328%,54.297%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.22 20:01:01,1,,,,,Primary,,No,
2548,2020.09.22 18:00:00,2020.09.22 16:00:00,,,,,,,,,,,,,,,,71.484%,3.0,1707.0,,,59.0,,,,,,,1.172%,1.172%,9.766%,7.422%,10.547%,24.609%,16.797%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2020.09.22 20:01:01,1,,,,,Primary,,No,
2549,2020.09.22 20:00:00,2020.09.22 18:00:00,,,,,,,,,,,,,,,,86.328%,10.0,624.0,,,19.0,,,,,,,30.078%,33.984%,21.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.09.22 20:01:01,1,,,,,Primary,,No,
2550,2020.09.22 20:01:01,2020.09.22 20:01:01,5.0,37.90662,4.14395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.22 20:01:01,1,No,,No,,,0 0 1544 7 0 0 0 0,No,
2551,2020.09.22 22:00:00,2020.09.22 20:00:00,,,,,,,,,,,,,,,,88.672%,58.0,135.0,,,9.0,,,,,,,72.266%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,56.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2552,2020.09.23 00:00:00,2020.09.22 22:00:00,,,,,,,,,,,,,,,,87.891%,52.0,121.0,,,13.0,,,,,,,55.078%,22.266%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2553,2020.09.23 00:00:00,2020.09.23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2554,2020.09.23 02:00:00,2020.09.23 00:00:00,,,,,,,,,,,,,,,,88.672%,34.0,162.0,,,13.0,,,,,,,48.047%,34.766%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2555,2020.09.23 04:00:00,2020.09.23 02:00:00,,,,,,,,,,,,,,,,86.328%,42.0,148.0,,,11.0,,,,,,,51.172%,30.859%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,39.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2556,2020.09.23 06:00:00,2020.09.23 04:00:00,,,,,,,,,,,,,,,,83.203%,9.0,672.0,,,71.0,,,,,,,8.203%,34.766%,26.172%,3.516%,2.734%,2.734%,5.078%,0.391%,0.391%,0.391%,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.09.23 06:03:59,1,,,,,Primary,,No,
2557,2020.09.23 06:03:59,2020.09.23 06:03:59,2.0,37.85448,4.18602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.23 06:03:59,1,No,,No,,,0 0 1096 9 1 0 0 0,No,
2558,2020.09.23 08:00:00,2020.09.23 06:00:00,,,,,,,,,,,,,,,,90.234%,4.0,1662.0,,,67.0,,,,,,,1.953%,2.734%,12.891%,5.078%,5.859%,24.609%,36.328%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,2020.09.23 13:04:24,1,,,,,Primary,,No,
2559,2020.09.23 10:00:00,2020.09.23 08:00:00,,,,,,,,,,,,,,,,87.891%,2.0,2352.0,,,65.0,,,,,,,1.172%,1.172%,6.641%,8.203%,4.297%,16.797%,48.828%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2020.09.23 13:04:24,1,,,,,Primary,,No,
2560,2020.09.23 12:00:00,2020.09.23 10:00:00,,,,,,,,,,,,,,,,83.203%,3.0,2396.0,,,69.0,,,,,,,1.172%,1.172%,16.016%,3.516%,1.953%,11.328%,48.047%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2020.09.23 13:04:24,1,,,,,Primary,,No,
2561,2020.09.23 12:00:00,2020.09.23 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,2020.09.23 13:04:24,1,,,,,Primary,,No,
2562,2020.09.23 13:04:24,2020.09.23 13:04:24,2.0,37.82602,4.18602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.09.23 13:04:24,1,No,,No,,,1795 1795 1795 7 0 0 1 0,No,
